time,open,high,low,close,volume
2020-09-16 18:00:00,204.597199017,204.68696087700002,204.577251937,204.647066717,10251
2020-09-16 17:45:00,204.567278397,204.587225477,204.55730485700002,204.587225477,1923
2020-09-16 17:30:00,204.35783405799998,204.55730485700002,204.35783405799998,204.55730485700002,5255
2020-09-16 17:15:00,204.397728218,204.397728218,204.218204498,204.377781138,2595
2020-09-16 17:00:00,204.407701758,204.517410697,204.22817803799998,204.248125118,18051
2020-09-16 16:45:00,204.28801927799998,204.637093177,204.148389718,204.407701758,170900
2020-09-16 16:30:00,204.597199017,204.706907957,204.337886978,204.35783405799998,99791
2020-09-16 16:15:00,204.507437157,204.926325836,204.317939898,204.696934417,655561
2020-09-16 16:00:00,205.135770176,205.95360045400002,204.09852201900003,204.387754678,2863014
2020-09-16 15:45:00,205.295346815,205.474870535,204.278045738,205.125796636,1467666
2020-09-16 15:30:00,205.524738235,205.981227159,204.996140616,205.305320355,875439
2020-09-16 15:15:00,206.581933472,207.04071631099998,204.95624645599997,205.499804385,1223149
2020-09-16 15:00:00,207.579287469,207.639128709,206.342568513,206.61185409200002,796055
2020-09-16 14:45:00,207.72390379900003,208.397117747,207.34490928,207.569313929,796573
2020-09-16 14:30:00,207.79870534900002,208.656429786,207.43965791,207.708943489,819521
2020-09-16 14:15:00,206.82129843099997,207.82862596900003,206.61185409200002,207.788731809,700953
2020-09-16 14:00:00,206.23285957299998,207.02076923099997,206.15307125299998,206.871166131,477166
2020-09-16 13:45:00,206.48219807200002,206.561986392,205.923679834,206.237846343,564029
2020-09-16 13:30:00,207.09058401099998,207.24018711,206.322621433,206.497657059,407109
2020-09-16 13:15:00,207.23021357,207.44963145,206.69164241200002,207.09058401099998,369113
2020-09-16 13:00:00,207.095570781,207.42968437,206.84124551099998,207.24018711,325882
2020-09-16 12:45:00,207.48952561,207.55934038900003,207.000822151,207.11053109099998,366006
2020-09-16 12:30:00,207.56432715900002,207.66904932900002,207.23021357,207.499499149,418656
2020-09-16 12:15:00,207.67902286900002,208.237541108,207.46957853,207.569313929,437740
2020-09-16 12:00:00,207.81865242900002,208.02809676799998,207.66904932900002,207.66904932900002,348060
2020-09-16 11:45:00,208.038070308,208.367197127,207.778758269,207.79870534900002,473547
2020-09-16 11:30:00,207.92935872200002,208.656429786,207.788731809,208.008149688,931968
2020-09-16 11:15:00,207.13047817,207.948308448,206.96092799099998,207.918387828,595453
2020-09-16 11:00:00,206.671695332,207.41971083,206.23285957299998,207.14045171,808631
2020-09-16 10:45:00,207.2750945,207.32994897,206.571959932,206.661721792,783419
2020-09-16 10:30:00,207.883480438,208.058017388,206.75148365099997,207.277986827,972279
2020-09-16 10:15:00,208.197646948,208.34725004700002,207.60920808900002,207.88737011900002,724280
2020-09-16 10:00:00,208.048043848,208.39701801200002,207.26013419,208.187673408,997624
2020-09-16 09:45:00,210.062698923,210.09261954299998,207.62915516900003,208.0360756,2213018
2020-09-16 09:30:00,209.645306275,210.162434322,209.54407484400002,209.903122283,26896
2020-09-16 09:15:00,210.261770781,210.261770781,209.69367794400003,209.69367794400003,27147
2020-09-16 09:00:00,209.943016443,210.441693442,209.712727405,210.192354942,29138
2020-09-16 08:45:00,210.012831223,210.09261954299998,209.54407484400002,209.943016443,21243
2020-09-16 08:30:00,210.242222642,210.338467303,210.042751843,210.042751843,8458
2020-09-16 08:15:00,210.541428841,210.587007919,209.773466263,210.242222642,31589
2020-09-16 08:00:00,210.14248724200002,210.371878662,209.913095823,210.371878662,21950
2020-09-16 07:45:00,209.843281043,210.14248724200002,209.66375732400002,210.14248724200002,23653
2020-09-16 07:30:00,210.391825742,210.591296541,209.66375732400002,209.943016443,33321
2020-09-16 07:15:00,210.720952561,210.84063504099998,210.14248724200002,210.42174636200002,22792
2020-09-16 07:00:00,210.34195804200002,210.64116424099998,210.34195804200002,210.64116424099998,3829
2020-09-16 06:45:00,210.042751843,210.042751843,210.042751843,210.042751843,100
2020-09-16 06:30:00,210.192354942,210.192354942,210.192354942,210.192354942,480
2020-09-16 06:15:00,210.521481761,210.521481761,210.42174636200002,210.42174636200002,1123
2020-09-16 06:00:00,210.69103194099998,210.69103194099998,210.491561142,210.491561142,1914
2020-09-16 05:45:00,210.64116424099998,210.89050274099998,210.64116424099998,210.671084861,1043
2020-09-16 05:15:00,210.68105840099997,210.720952561,210.68105840099997,210.720952561,1559
2020-09-16 05:00:00,210.521481761,210.70100548099998,210.451666982,210.451666982,2309
2020-09-16 04:45:00,210.521481761,210.541428841,210.521481761,210.541428841,540
2020-09-16 04:30:00,210.69103194099998,210.70100548099998,210.541428841,210.541428841,1160
2020-09-16 04:15:00,209.943016443,210.591296541,209.943016443,210.312037422,3388
2020-09-15 20:00:00,209.065344925,209.244868645,208.247514648,209.195000945,20403
2020-09-15 19:45:00,208.84592704599999,208.995530146,208.64645624599999,208.995530146,6620
2020-09-15 19:30:00,208.47690606700002,209.195000945,208.247514648,209.035424305,14311
2020-09-15 19:15:00,208.786085806,208.786085806,208.55669438700002,208.55669438700002,5279
2020-09-15 19:00:00,208.786085806,208.786085806,208.596588547,208.786085806,5359
2020-09-15 18:45:00,209.145133245,209.185027405,208.446985447,208.446985447,7173
2020-09-15 18:30:00,209.125186165,209.195000945,209.115212625,209.145133245,2560
2020-09-15 18:15:00,208.94566244599997,209.035424305,208.94566244599997,209.005503686,1752
2020-09-15 18:00:00,209.105239085,209.105239085,208.796059346,209.045397845,3241
2020-09-15 17:45:00,209.175053865,209.195000945,209.055371385,209.175053865,3906
2020-09-15 17:30:00,209.055371385,209.195000945,208.995530146,209.195000945,7822
2020-09-15 17:15:00,209.095265545,209.105239085,208.855900586,208.89579474599998,5078
2020-09-15 17:00:00,209.115212625,209.135159705,209.045397845,209.105239085,7540
2020-09-15 16:45:00,208.22756756799998,209.165080325,208.22756756799998,209.115212625,299368
2020-09-15 16:30:00,209.085292005,209.274789265,208.22756756799998,209.115212625,774297
2020-09-15 16:15:00,208.22756756799998,209.923069363,208.22756756799998,209.145133245,883272
2020-09-15 16:00:00,207.050689851,208.397117747,206.88113967099997,208.297382347,1743088
2020-09-15 15:45:00,207.45960499,207.5807835,206.61185409200002,207.04071631099998,741034
2020-09-15 15:30:00,207.04071631099998,207.54936684900002,206.92602060099998,207.46957853,604439
2020-09-15 15:15:00,207.848573049,207.903427518,206.76145719099998,207.04071631099998,647196
2020-09-15 15:00:00,207.698969949,207.988202608,207.55934038900003,207.838599509,470155
2020-09-15 14:45:00,208.167726328,208.167726328,207.569313929,207.698969949,440136
2020-09-15 14:30:00,207.968255528,208.307355887,207.79870534900002,208.167726328,349668
2020-09-15 14:15:00,208.35722358700002,208.427038367,207.698969949,207.968255528,431538
2020-09-15 14:00:00,208.60656208700001,208.716271026,208.197646948,208.337276507,309906
2020-09-15 13:45:00,208.41706482700002,208.76613872599998,208.337276507,208.611648592,359780
2020-09-15 13:30:00,208.47690606700002,208.63648270599998,208.337376243,208.397117747,350988
2020-09-15 13:15:00,208.038070308,208.596588547,207.988202608,208.47690606700002,379953
2020-09-15 13:00:00,208.113869212,208.21759402799998,207.838599509,208.05303061799998,358262
2020-09-15 12:45:00,208.34725004700002,208.416965092,208.077964468,208.127832168,317758
2020-09-15 12:30:00,208.367197127,208.506826687,208.147779248,208.377170667,366031
2020-09-15 12:15:00,208.09791154799998,208.60656208700001,208.077964468,208.362210357,393742
2020-09-15 12:00:00,208.41706482700002,208.516800227,207.80867888900002,208.08793800799998,504554
2020-09-15 11:45:00,207.67902286900002,208.666403326,207.659075789,208.446985447,766556
2020-09-15 11:30:00,207.19031941,207.74883764900002,207.12429457599998,207.68899640900003,546537
2020-09-15 11:15:00,207.23998763900002,207.519446229,206.91106029099998,207.18034587,566054
2020-09-15 11:00:00,206.651748252,207.38979021,206.49217161200002,207.20029295,611309
2020-09-15 10:45:00,207.569214194,207.698969949,206.382462672,206.636787942,559789
2020-09-15 10:30:00,207.54936684900002,207.702161482,206.97090153099998,207.52941976900001,664951
2020-09-15 10:15:00,208.850215668,209.095265545,207.47955207,207.53939330900002,899044
2020-09-15 10:00:00,207.80867888900002,208.925715366,207.38979021,208.925715366,1135600
2020-09-15 09:45:00,207.86852012900002,209.224921565,207.34989605,207.82862596900003,2497577
2020-09-15 09:30:00,207.050689851,208.446985447,206.95095445099997,207.88846720799998,60073
2020-09-15 09:15:00,206.61185409200002,207.25016065,206.61185409200002,207.050689851,37990
2020-09-15 09:00:00,207.34989605,207.43965791,206.452277452,206.641774712,33889
2020-09-15 08:45:00,207.25016065,207.43965791,207.000822151,207.37981667,18048
2020-09-15 08:30:00,207.060663391,207.30002835,206.851219051,207.15042525,15016
2020-09-15 08:15:00,206.910661349,207.43965791,206.073282933,207.08061047099997,27155
2020-09-15 08:00:00,207.26013419,207.31997543,206.791377811,206.791377811,7418
2020-09-15 07:45:00,207.24018711,207.43965791,207.22024003,207.31997543,34274
2020-09-15 07:30:00,206.940980911,207.25016065,206.801351351,207.20029295,11297
2020-09-15 07:15:00,206.55201285200002,207.17037233,206.083256473,206.78140427099999,18805
2020-09-15 07:00:00,206.452277452,206.90108675099998,206.452277452,206.701615952,2441
2020-09-15 06:45:00,206.512118692,206.871166131,206.452277452,206.871166131,2407
2020-09-15 06:30:00,206.472224532,206.472224532,206.103203553,206.103203553,1090
2020-09-15 06:15:00,206.851219051,206.851219051,206.851219051,206.851219051,638
2020-09-15 06:00:00,207.000822151,207.10055755099998,207.000822151,207.10055755099998,310
2020-09-15 05:45:00,206.442303912,206.95095445099997,206.442303912,206.95095445099997,856
2020-09-15 05:30:00,205.94362691400002,205.94362691400002,205.843891514,205.88378567400002,961
2020-09-15 05:15:00,205.584579475,205.903732754,205.574605935,205.574605935,437
2020-09-15 05:00:00,205.295346815,205.315293895,205.295346815,205.315293895,1374
2020-09-15 04:45:00,205.644420714,205.654394254,205.644420714,205.654394254,751
2020-09-15 04:30:00,205.95360045400002,206.053335853,205.82394443400003,205.82394443400003,1040
2020-09-15 04:15:00,205.853865054,205.853865054,205.853865054,205.853865054,509
2020-09-14 20:00:00,205.10584955599998,205.205584956,204.95624645599997,205.15571725599997,7551
2020-09-14 19:45:00,205.355188055,205.355188055,205.10584955599998,205.10584955599998,5017
2020-09-14 19:30:00,205.255452655,205.355188055,205.255452655,205.355188055,3887
2020-09-14 19:15:00,205.355188055,205.415029295,205.255452655,205.415029295,1954
2020-09-14 19:00:00,205.23550557599998,205.454923455,205.23550557599998,205.355188055,5959
2020-09-14 18:45:00,205.15571725599997,205.15571725599997,205.055981856,205.15571725599997,2502
2020-09-14 18:30:00,205.355188055,205.425002835,205.065955396,205.065955396,18692
2020-09-14 18:15:00,205.395082215,205.454923455,205.255452655,205.454923455,6976
2020-09-14 18:00:00,205.425002835,205.454923455,205.375135135,205.444949915,7551
2020-09-14 17:45:00,205.145743716,205.405055755,205.145743716,205.315293895,7635
2020-09-14 17:30:00,205.125796636,205.15571725599997,205.125796636,205.145743716,5751
2020-09-14 17:15:00,205.145743716,205.15571725599997,205.055981856,205.055981856,2485
2020-09-14 17:00:00,205.10584955599998,205.17566433599998,204.876458136,205.145743716,18879
2020-09-14 16:45:00,205.454923455,205.634447174,204.90637875599998,205.255452655,153850
2020-09-14 16:30:00,204.886531412,205.634447174,204.866484596,205.474870535,174291
2020-09-14 16:15:00,204.866484596,205.15571725599997,204.740917728,204.866484596,1494452
2020-09-14 16:00:00,206.09323001299998,206.48219807200002,204.607172557,204.75677565700002,2781010
2020-09-14 15:45:00,205.434976375,206.202938953,205.17566433599998,206.063309393,995121
2020-09-14 15:30:00,205.09587601599998,205.66436779400001,204.597199017,205.415029295,976308
2020-09-14 15:15:00,205.185637876,205.415029295,204.856511057,205.103555642,673490
2020-09-14 15:00:00,204.676987337,205.355188055,204.258098658,205.17566433599998,734087
2020-09-14 14:45:00,205.11582309599999,205.375135135,204.407701758,204.667013797,769618
2020-09-14 14:30:00,205.425002835,205.83890474400002,204.97619353599998,205.10584955599998,650093
2020-09-14 14:15:00,205.275399735,205.67434133400002,204.786696277,205.415029295,650572
2020-09-14 14:00:00,205.160704026,205.80399735400002,205.075928936,205.285373275,509132
2020-09-14 13:45:00,205.554658855,205.619486864,204.497463617,205.16569079599998,664691
2020-09-14 13:30:00,205.574605935,205.67434133400002,204.89640521599998,205.564632395,679000
2020-09-14 13:15:00,206.392535948,206.731536572,205.405055755,205.584579475,646098
2020-09-14 13:00:00,206.701615952,206.78140427099999,206.133124173,206.392436212,481817
2020-09-14 12:45:00,206.940980911,207.1302787,206.34286771900003,206.74151011200001,555113
2020-09-14 12:30:00,207.46957853,207.54936684900002,206.532165507,206.930010017,574855
2020-09-14 12:15:00,207.509472689,207.81865242900002,207.35986959,207.44963145,589560
2020-09-14 12:00:00,207.838599509,207.918387828,207.36984313,207.519446229,439420
2020-09-14 11:45:00,207.589261009,208.22756756799998,207.589261009,207.842588925,586917
2020-09-14 11:30:00,207.24517388,207.698969949,207.17037233,207.563928218,654731
2020-09-14 11:15:00,207.988202608,208.297382347,207.11053109099998,207.24517388,707281
2020-09-14 11:00:00,208.367197127,208.54662111099998,207.46459176,208.038070308,812294
2020-09-14 10:45:00,208.307355887,208.64645624599999,207.569313929,208.34725004700002,1030409
2020-09-14 10:30:00,207.28008127,208.536747307,207.27010773,208.317329427,1605104
2020-09-14 10:15:00,206.76145719099998,207.29005481,206.322621433,207.28008127,1037233
2020-09-14 10:00:00,206.561986392,207.29005481,206.382462672,206.731536572,1381772
2020-09-14 09:45:00,203.69958042,206.571959932,203.49013608,206.502145152,3068252
2020-09-14 09:30:00,203.260744661,203.95889245900003,203.260744661,203.79931581900001,65900
2020-09-14 09:15:00,202.712199962,203.210876961,202.43294084299998,203.18095634099998,53221
2020-09-14 09:00:00,202.841855982,203.270718201,202.552623323,202.732147042,44153
2020-09-14 08:45:00,202.462861463,202.841855982,202.462861463,202.811935362,29184
2020-09-14 08:30:00,202.15368172400002,202.712199962,202.08386694400002,202.462861463,26678
2020-09-14 08:15:00,202.811935362,203.57491117,201.81378348099997,202.14370818400002,102182
2020-09-14 08:00:00,202.50275562299998,202.662332262,202.21352296400002,202.21352296400002,27769
2020-09-14 07:45:00,203.071247401,203.071247401,202.49278208299998,202.522702703,35162
2020-09-14 07:30:00,203.40037422,203.41034776,202.991459081,203.071247401,27205
2020-09-14 07:15:00,203.839209979,203.95889245900003,202.76206766200002,203.41034776,58361
2020-09-14 07:00:00,203.46021546,204.22817803799998,203.46021546,203.95889245900003,2241
2020-09-14 06:45:00,202.96153846200002,203.36048006,202.96153846200002,203.29066528099997,2916
2020-09-14 06:30:00,202.811935362,202.991459081,202.811935362,202.941591382,2479
2020-09-14 06:15:00,202.662332262,203.001432621,202.662332262,203.001432621,3417
2020-09-14 06:00:00,202.722173502,202.722173502,202.462861463,202.462861463,3101
2020-09-14 05:45:00,202.911670762,202.911670762,202.56259686299998,202.712199962,5588
2020-09-14 05:30:00,202.75209412200002,202.76206766200002,202.662332262,202.662332262,1084
2020-09-14 05:15:00,202.742120582,202.76206766200002,202.612464562,202.76206766200002,5191
2020-09-14 05:00:00,202.742120582,202.76206766200002,202.662332262,202.76206766200002,6829
2020-09-14 04:45:00,202.612464562,202.841855982,202.56259686299998,202.662332262,3187
2020-09-14 04:30:00,202.96153846200002,202.96153846200002,202.612464562,202.76206766200002,5170
2020-09-14 04:15:00,203.39040068,203.46021546,201.774687205,202.95156492200002,44871
2020-09-11 20:00:00,202.911670762,202.98148554099998,202.911670762,202.96153846200002,10769
2020-09-11 19:45:00,202.96153846200002,202.98148554099998,202.861803062,202.911670762,2787
2020-09-11 19:30:00,202.861803062,202.971512002,202.861803062,202.96153846200002,3867
2020-09-11 19:15:00,202.901697222,202.901697222,202.742120582,202.861803062,2685
2020-09-11 19:00:00,202.941591382,202.941591382,202.811935362,202.911670762,7527
2020-09-11 18:45:00,202.95156492200002,202.96153846200002,202.811935362,202.941591382,5565
2020-09-11 18:30:00,202.742120582,202.96153846200002,202.742120582,202.95156492200002,3340
2020-09-11 18:15:00,203.10116802099998,203.10116802099998,202.791988282,202.911670762,9124
2020-09-11 18:00:00,203.03135324099998,203.15103572099997,203.021479437,203.15103572099997,2507
2020-09-11 17:45:00,203.001432621,203.061273861,202.96153846200002,203.03135324099998,7827
2020-09-11 17:30:00,203.001432621,203.071247401,202.96153846200002,202.971512002,5067
2020-09-11 17:15:00,202.96153846200002,203.200903421,202.95156492200002,203.001432621,7072
2020-09-11 17:00:00,203.10116802099998,203.10116802099998,202.861803062,202.95156492200002,20810
2020-09-11 16:45:00,203.4203213,203.4203213,203.131088641,203.16100926099998,28060
2020-09-11 16:30:00,203.141062181,203.49013608,202.831882442,203.31061236099998,24812
2020-09-11 16:15:00,203.49013608,204.058627859,203.071247401,203.210876961,2134808
2020-09-11 16:00:00,203.55396673599998,204.128442638,202.96153846200002,203.50010962,2241472
2020-09-11 15:45:00,203.81926289900002,204.581241353,203.18095634099998,203.55995086,1166983
2020-09-11 15:30:00,202.016445814,204.128442638,202.01405216400002,203.789342279,905609
2020-09-11 15:15:00,202.747107352,204.786297335,201.515375165,202.03399924400003,851415
2020-09-11 15:00:00,203.51506993,203.518560669,202.742120582,202.742120582,770989
2020-09-11 14:45:00,201.85238108099998,203.60981856,201.824554905,203.51008316,1063204
2020-09-11 14:30:00,202.62243810200002,202.672305802,201.794833755,201.854475524,796549
2020-09-11 14:15:00,201.006724627,202.801961822,200.81722736700002,202.607477792,1408270
2020-09-11 14:00:00,201.74386896599998,202.353152523,200.936909847,200.966830467,836339
2020-09-11 13:45:00,201.392401418,202.16365526400003,200.707518428,201.739779815,1153667
2020-09-11 13:30:00,201.545295785,202.113787564,201.24608958599998,201.40067945599998,1516690
2020-09-11 13:15:00,202.412993763,202.836869212,201.465507466,201.545395521,1169664
2020-09-11 13:00:00,202.69225288200002,203.67963334,202.393046683,202.43294084299998,886074
2020-09-11 12:45:00,204.457569458,204.457569458,202.452887923,202.69225288200002,1288659
2020-09-11 12:30:00,204.422662068,205.145743716,204.208230958,204.497463617,821478
2020-09-11 12:15:00,204.517410697,205.185637876,204.327913438,204.42196392,804572
2020-09-11 12:00:00,205.250465885,205.634447174,204.48749007700002,204.563687923,657801
2020-09-11 11:45:00,205.82394443400003,205.843891514,204.796669817,205.250465885,794355
2020-09-11 11:30:00,207.39976375,207.43965791,205.375135135,205.868825364,882208
2020-09-11 11:15:00,206.96092799099998,207.988202608,206.921033831,207.41472406,699119
2020-09-11 11:00:00,206.98087507099999,207.67902286900002,206.881339142,206.96092799099998,974689
2020-09-11 10:45:00,206.277740503,207.10055755099998,205.574605935,206.96092799099998,948429
2020-09-11 10:30:00,205.375135135,206.631801172,204.806643357,206.282727273,1141236
2020-09-11 10:15:00,205.02606123599998,205.494817615,204.22817803799998,205.400068985,1405737
2020-09-11 10:00:00,205.62447363400003,206.95095445099997,204.74081799299998,205.05059614400002,1293290
2020-09-11 09:45:00,206.651748252,208.077964468,205.125796636,205.599539785,2038372
2020-09-11 09:30:00,206.95095445099997,207.050689851,206.55201285200002,206.851219051,17936
2020-09-11 09:15:00,205.833917974,206.90108675099998,205.74415611400002,206.75148365099997,24843
2020-09-11 09:00:00,206.55201285200002,206.828878322,205.514764695,205.843891514,23006
2020-09-11 08:45:00,206.851219051,206.931007371,205.95360045400002,206.302674353,32353
2020-09-11 08:30:00,207.31997543,207.579287469,206.591907012,206.88113967099997,19165
2020-09-11 08:15:00,206.751882593,207.94840818400002,206.55201285200002,207.30002835,55045
2020-09-11 08:00:00,207.44963145,207.948308448,207.43965791,207.89844074799998,5721
2020-09-11 07:45:00,206.91106029099998,207.44963145,206.472224532,207.44963145,17615
2020-09-11 07:30:00,207.33992251,207.39976375,206.75148365099997,206.91106029099998,10438
2020-09-11 07:15:00,207.54936684900002,207.54936684900002,206.811324891,207.29005481,22114
2020-09-11 07:00:00,207.17037233,207.25016065,207.17037233,207.25016065,3038
2020-09-11 06:45:00,207.54936684900002,207.54936684900002,207.30002835,207.30002835,3031
2020-09-11 06:30:00,207.47955207,207.54936684900002,207.30002835,207.44963145,4617
2020-09-11 06:15:00,207.95828198799998,207.95828198799998,207.55934038900003,207.55934038900003,2338
2020-09-11 06:00:00,208.297382347,208.297382347,208.297382347,208.297382347,250
2020-09-11 05:45:00,208.27743526700002,208.446985447,208.27743526700002,208.446985447,670
2020-09-11 05:30:00,208.15775278799998,208.15775278799998,208.09791154799998,208.09791154799998,407
2020-09-11 05:15:00,208.496853147,208.496853147,208.297382347,208.466932527,1701
2020-09-11 05:00:00,209.115212625,209.115212625,208.496853147,208.496853147,1510
2020-09-11 04:45:00,208.60656208700001,209.324656965,208.60656208700001,209.135159705,2868
2020-09-11 04:30:00,208.446985447,208.68635040599997,208.446985447,208.446985447,2314
2020-09-11 04:15:00,207.27010773,208.64645624599999,207.11053109099998,208.64645624599999,4486
2020-09-10 20:00:00,206.262780193,206.272753733,206.003468153,206.15307125299998,9508
2020-09-10 19:45:00,205.94362691400002,206.262780193,205.903732754,206.252806653,5720
2020-09-10 19:30:00,206.103203553,206.103203553,205.853865054,205.853865054,4949
2020-09-10 19:15:00,206.272753733,206.272753733,206.03338877299998,206.053335853,4255
2020-09-10 19:00:00,206.29270081299998,206.402409752,206.202938953,206.302674353,6895
2020-09-10 18:45:00,206.063309393,206.442303912,205.95360045400002,206.202938953,12166
2020-09-10 18:30:00,206.252806653,206.342568513,205.654394254,206.103203553,10990
2020-09-10 18:15:00,206.262780193,206.262780193,205.75412965400002,206.202938953,25275
2020-09-10 18:00:00,205.075928936,207.39976375,205.075928936,206.282727273,45823
2020-09-10 17:45:00,205.006114156,205.065955396,204.856511057,205.065955396,8592
2020-09-10 17:30:00,205.01608769599997,205.065955396,205.006114156,205.006114156,3798
2020-09-10 17:15:00,205.075928936,205.145544245,204.986167076,204.986167076,5794
2020-09-10 17:00:00,204.91635229599999,205.17566433599998,204.91635229599999,205.17566433599998,124470
2020-09-10 16:45:00,204.786696277,205.405055755,204.676987337,204.846537517,108808
2020-09-10 16:30:00,205.425002835,205.425002835,204.706907957,204.706907957,139616
2020-09-10 16:15:00,204.74680211700002,205.474870535,204.637093177,205.355188055,940061
2020-09-10 16:00:00,205.843891514,205.95360045400002,204.42764883799998,204.836563977,2784676
2020-09-10 15:45:00,204.801656587,206.23285957299998,204.35783405799998,205.853865054,1318591
2020-09-10 15:30:00,204.587225477,204.926325836,203.5699244,204.836563977,1490193
2020-09-10 15:15:00,206.113177093,206.15307125299998,204.138416178,204.55730485700002,1388190
2020-09-10 15:00:00,204.74680211700002,206.272753733,204.577251937,206.103203553,985392
2020-09-10 14:45:00,204.62811699099998,206.013441693,204.537357777,204.716881497,1419868
2020-09-10 14:30:00,207.33992251,207.40973729,204.407701758,204.68696087700002,1770586
2020-09-10 14:15:00,207.639128709,208.137805708,207.28008127,207.36984313,748580
2020-09-10 14:00:00,207.89844074799998,208.337276507,207.44963145,207.659075789,613095
2020-09-10 13:45:00,208.34725004700002,208.875847666,207.778758269,207.903427518,456115
2020-09-10 13:30:00,208.786085806,209.344604045,208.08335018,208.35722358700002,487291
2020-09-10 13:15:00,208.66141655599998,209.24476890900002,208.367197127,208.77611226599998,496946
2020-09-10 13:00:00,207.672041391,208.84592704599999,207.62915516900003,208.656429786,543839
2020-09-10 12:45:00,209.02535103,209.25474244900002,207.30002835,207.70096465700001,1131552
2020-09-10 12:30:00,209.434365904,209.67373086400002,208.57644199599997,209.015477225,725248
2020-09-10 12:15:00,209.66375732400002,210.22227556200002,209.224921565,209.384498204,635540
2020-09-10 12:00:00,210.521481761,211.10992062,209.254842185,209.66375732400002,1051386
2020-09-10 11:45:00,210.591296541,210.790767341,209.943016443,210.491561142,582144
2020-09-10 11:30:00,210.302063882,210.780793801,209.26491546,210.646749424,722594
2020-09-10 11:15:00,209.185027405,210.591296541,208.466932527,210.33188476700002,1145673
2020-09-10 11:00:00,211.15978832,211.379206199,208.64645624599999,209.180040635,1728136
2020-09-10 10:45:00,211.498888679,212.296771877,211.09994708,211.149914515,805855
2020-09-10 10:30:00,212.007539218,212.605951616,211.508862219,211.52880929900002,911075
2020-09-10 10:15:00,211.578676999,212.63587223599998,211.43406066900002,212.007539218,1226150
2020-09-10 10:00:00,211.68838593799998,212.197036477,210.21230202200002,211.56411563,1817847
2020-09-10 09:45:00,212.835343035,214.171797392,211.53878283900002,211.658465318,3022769
2020-09-10 09:30:00,212.08732753700002,213.21433755400002,212.037459837,212.835343035,54676
2020-09-10 09:15:00,212.366586657,212.735607636,211.947398771,212.07735399700002,43319
2020-09-10 09:00:00,211.81804195799998,212.42642789599998,211.718306558,212.177089397,52251
2020-09-10 08:45:00,211.518835759,211.88785673799998,210.857989,211.588650539,33081
2020-09-10 08:30:00,210.62121716099998,211.33931203900002,210.441693442,211.33931203900002,27626
2020-09-10 08:15:00,209.95298998299998,211.41910035900003,209.54407484400002,210.84063504099998,68333
2020-09-10 08:00:00,210.072672463,211.04010584,210.042751843,210.541428841,20616
2020-09-10 07:45:00,209.96296352299998,210.730926101,209.95298998299998,209.982910603,7504
2020-09-10 07:30:00,210.042751843,210.042751843,209.643810244,209.95298998299998,8627
2020-09-10 07:15:00,210.252196182,210.252196182,209.444339444,209.643810244,28518
2020-09-10 07:00:00,209.803386883,209.903122283,209.314683425,209.344604045,4204
2020-09-10 06:45:00,210.052725383,210.302063882,209.583969004,209.89314874299998,3351
2020-09-10 06:30:00,211.02015876,211.18970894,210.312037422,210.312037422,7452
2020-09-10 06:15:00,210.88052920099997,211.788121338,210.88052920099997,211.788121338,909
2020-09-10 06:00:00,209.843281043,210.22227556200002,209.76349272299998,210.22227556200002,848
2020-09-10 05:45:00,209.444339444,209.923069363,209.444339444,209.75351918400003,4254
2020-09-10 05:30:00,209.943016443,209.943016443,209.344604045,209.344604045,4724
2020-09-10 05:15:00,208.94566244599997,209.74354564400002,208.94566244599997,209.74354564400002,4056
2020-09-10 05:00:00,209.384498204,209.54407484400002,208.985556606,208.985556606,3097
2020-09-10 04:45:00,209.434365904,209.434365904,209.065344925,209.065344925,1253
2020-09-10 04:30:00,208.55669438700002,208.94566244599997,208.54672084700002,208.94566244599997,5221
2020-09-10 04:15:00,209.54407484400002,209.54407484400002,207.44963145,208.54672084700002,6786
2020-09-09 20:00:00,211.68838593799998,212.08732753700002,211.20965602,212.08732753700002,15974
2020-09-09 19:45:00,211.68838593799998,211.768174258,211.23957664,211.439047439,11375
2020-09-09 19:30:00,211.95767151799998,212.08732753700002,211.21962956,211.52880929900002,11980
2020-09-09 19:15:00,211.867909658,211.937724438,211.738253638,211.937724438,13325
2020-09-09 19:00:00,211.48891513900003,211.917777358,211.429073899,211.837989038,9738
2020-09-09 18:45:00,211.23957664,211.53878283900002,210.88052920099997,211.439047439,13033
2020-09-09 18:30:00,210.70100548099998,211.439047439,210.70100548099998,211.27947079900002,18099
2020-09-09 18:15:00,210.88052920099997,211.299417879,210.441693442,210.81071442099997,13040
2020-09-09 18:00:00,210.47161406200001,210.740899641,210.441693442,210.740899641,3712
2020-09-09 17:45:00,210.361905122,210.730926101,210.292090342,210.531455301,31940
2020-09-09 17:30:00,210.48158760200002,210.730926101,210.262169722,210.441693442,88566
2020-09-09 17:15:00,210.720952561,210.720952561,210.441693442,210.481687337,10755
2020-09-09 17:00:00,210.76084672099998,210.92042336,210.55140238099997,210.55140238099997,9204
2020-09-09 16:45:00,210.730926101,211.05007938,210.56137592099998,210.76084672099998,106573
2020-09-09 16:30:00,210.61124362099997,210.82068796099998,210.591296541,210.720952561,83836
2020-09-09 16:15:00,210.730926101,210.97029106,209.59394254400002,210.780793801,1493964
2020-09-09 16:00:00,211.12986769999998,212.68573993599998,210.391825742,210.62121716099998,4149911
