time,open,high,low,close,volume
2020-11-03 17:15:00,205.594553015,205.604526555,205.454923455,205.594553015,1556
2020-11-03 17:00:00,205.355188055,205.654394254,205.255452655,205.504791155,3122
2020-11-03 16:45:00,205.45472398400003,205.454923455,205.17566433599998,205.355188055,7711
2020-11-03 16:30:00,205.544685315,205.904331166,205.375135135,205.375135135,451984
2020-11-03 16:15:00,205.88378567400002,205.89375921400003,205.01608769599997,205.514764695,1202745
2020-11-03 16:00:00,206.78140427099999,207.44963145,205.534711775,205.574605935,2699754
2020-11-03 15:45:00,206.35254205299998,207.44963145,206.182991873,206.78140427099999,1587683
2020-11-03 15:30:00,205.355188055,206.452277452,205.265426195,206.36251559299998,939975
2020-11-03 15:15:00,205.88378567400002,205.96147955,205.145743716,205.355188055,720119
2020-11-03 15:00:00,205.833917974,206.02341523299998,205.644420714,205.88378567400002,524569
2020-11-03 14:45:00,205.15571725599997,205.95360045400002,204.960036401,205.843891514,591574
2020-11-03 14:30:00,205.275399735,205.604526555,205.02606123599998,205.15571725599997,547588
2020-11-03 14:15:00,204.74680211700002,205.454923455,204.62711963700002,205.27879073900002,574726
2020-11-03 14:00:00,206.017530845,206.063309393,204.567278397,204.74680211700002,634984
2020-11-03 13:45:00,205.96357399400003,206.202938953,205.544685315,206.02491126400002,485621
2020-11-03 13:30:00,206.043362313,206.053335853,205.714235494,205.96357399400003,443819
2020-11-03 13:15:00,206.49217161200002,206.91106029099998,206.003468153,206.043362313,528519
2020-11-03 13:00:00,206.68166887200002,206.83127197099998,206.23285957299998,206.497158382,466936
2020-11-03 12:45:00,206.851219051,206.90108675099998,206.616840862,206.671695332,447558
2020-11-03 12:30:00,206.432330372,206.940980911,206.322621433,206.861192591,439912
2020-11-03 12:15:00,206.91106029099998,207.09058401099998,206.103203553,206.442303912,636634
2020-11-03 12:00:00,207.30002835,207.34989605,206.661721792,206.89111321099998,794182
2020-11-03 11:45:00,207.14045171,207.509472689,207.03074277099998,207.28008127,639789
2020-11-03 11:30:00,206.88113967099997,207.44963145,206.525084294,207.10055755099998,800138
2020-11-03 11:15:00,207.33992251,207.569313929,206.71877044,206.851219051,772638
2020-11-03 11:00:00,206.22288603299998,207.39976375,206.103203553,207.32994897,845775
2020-11-03 10:45:00,207.070636931,207.36984313,206.09323001299998,206.22288603299998,1060821
2020-11-03 10:30:00,205.86383859400001,207.37981667,205.833917974,207.069639577,1531383
2020-11-03 10:15:00,204.846537517,205.89375921400003,204.637093177,205.85885182400003,1311836
2020-11-03 10:00:00,203.270718201,204.85152428700002,202.98148554099998,204.806643357,1241004
2020-11-03 09:45:00,203.35050652099997,203.928971839,202.582543943,203.280691741,1725023
2020-11-03 09:30:00,202.911670762,203.15103572099997,202.772041202,203.15103572099997,17282
2020-11-03 09:15:00,202.942788206,203.141062181,202.811935362,202.811935362,12960
2020-11-03 09:00:00,202.931617842,203.15103572099997,202.76206766200002,202.96153846200002,9413
2020-11-03 08:45:00,202.851829522,203.41034776,202.851829522,202.991459081,9083
2020-11-03 08:30:00,202.712199962,202.911670762,202.712199962,202.76206766200002,8599
2020-11-03 08:15:00,202.96153846200002,202.96153846200002,202.103814024,202.462861463,28415
2020-11-03 08:00:00,202.572570403,202.76206766200002,202.512729163,202.612464562,4978
2020-11-03 07:45:00,202.76206766200002,202.811935362,202.462861463,202.462861463,5742
2020-11-03 07:30:00,202.702226422,202.861803062,202.542649783,202.62243810200002,8776
2020-11-03 07:15:00,202.642385182,202.96153846200002,202.462861463,202.831882442,20927
2020-11-03 07:00:00,202.43294084299998,202.43294084299998,202.43294084299998,202.43294084299998,204
2020-11-03 06:45:00,202.50275562299998,202.50275562299998,201.984131544,202.00407862400002,14859
2020-11-03 06:30:00,202.941591382,202.941591382,202.462861463,202.462861463,1807
2020-11-03 06:15:00,202.791988282,202.791988282,202.472835003,202.472835003,3559
2020-11-03 06:00:00,203.31061236099998,203.31061236099998,202.82190890200002,202.831882442,2773
2020-11-03 05:45:00,203.61979209999998,203.61979209999998,203.61979209999998,203.61979209999998,2015
2020-11-03 05:30:00,203.141062181,203.3704536,203.141062181,203.3704536,310
2020-11-03 05:15:00,202.88175014200002,203.16100926099998,202.702226422,203.16100926099998,1894
2020-11-03 05:00:00,203.330559441,203.330559441,202.722173502,202.722173502,3188
2020-11-03 04:45:00,203.36048006,203.44026838,203.35050652099997,203.38042714,2238
2020-11-03 04:30:00,203.36048006,203.36048006,203.36048006,203.36048006,950
2020-11-03 04:15:00,203.53003024,203.81926289900002,203.40037422,203.40037422,793
2020-11-02 20:00:00,202.722173502,203.03135324099998,202.62243810200002,203.03135324099998,2998
2020-11-02 19:45:00,202.82190890200002,202.911670762,202.662332262,202.911670762,5265
2020-11-02 19:30:00,202.313158628,202.96153846200002,202.263390663,202.96153846200002,14786
2020-11-02 19:15:00,202.20354942400002,202.412993763,202.043972784,202.21352296400002,9291
2020-11-02 19:00:00,202.21352296400002,202.21352296400002,202.21352296400002,202.21352296400002,205
2020-11-02 18:45:00,202.462861463,202.462861463,202.263390663,202.263390663,4044
2020-11-02 18:30:00,202.03399924400003,202.462861463,202.03399924400003,202.462861463,11370
2020-11-02 18:15:00,201.96418446400003,202.462861463,201.864449064,201.864449064,15989
2020-11-02 18:00:00,201.795332432,201.984131544,201.795332432,201.88439614400002,908
2020-11-02 17:45:00,201.764713665,202.00407862400002,201.764713665,201.914316764,5456
2020-11-02 17:30:00,201.914316764,201.914316764,201.764713665,201.764713665,1766
2020-11-02 17:15:00,201.714845965,201.914316764,201.70736581,201.914316764,3008
2020-11-02 17:00:00,201.814581365,201.96418446400003,201.764713665,201.864449064,44843
2020-11-02 16:45:00,201.664978265,201.864449064,201.515375165,201.834528445,21587
2020-11-02 16:30:00,201.794634285,201.834528445,201.684925345,201.684925345,32301
2020-11-02 16:15:00,201.794634285,202.01405216400002,201.535322245,201.794634285,1949727
2020-11-02 16:00:00,200.119079569,201.834528445,200.109106029,201.784660745,2831198
2020-11-02 15:45:00,200.946883387,201.196221886,200.119079569,200.119079569,861164
2020-11-02 15:30:00,200.69754488799998,201.22614250599997,200.69754488799998,200.936909847,857898
2020-11-02 15:15:00,200.767359667,201.23611604599998,200.458179928,200.687571348,764583
2020-11-02 15:00:00,200.55791532799998,201.196221886,200.488100548,200.767359667,621417
2020-11-02 14:45:00,200.51183757299998,200.69754488799998,200.27865620900002,200.587835948,463351
2020-11-02 14:30:00,199.75005859,200.587835948,199.59048195,200.53298147799998,797219
2020-11-02 14:15:00,199.68024381,200.11798248,199.60045549,199.77598979400003,641181
2020-11-02 14:00:00,200.488100548,200.547941788,199.61042903,199.66039646599998,698759
2020-11-02 13:45:00,200.677597808,200.747412587,200.238762049,200.49807408799998,552746
2020-11-02 13:30:00,200.318550369,200.727465507,199.96947646900003,200.677597808,684445
2020-11-02 13:15:00,200.731454923,204.258098658,200.15897372900002,200.334707503,657565
2020-11-02 13:00:00,200.398338688,200.857121527,200.188894349,200.717491967,624788
2020-11-02 12:45:00,201.415639766,201.47139185400002,200.338497448,200.398338688,727802
2020-11-02 12:30:00,201.076539407,201.485454545,200.966830467,201.415639766,541800
2020-11-02 12:15:00,201.335851446,201.485454545,200.707518428,201.126407106,1076034
2020-11-02 12:00:00,201.844501985,202.113787564,201.31590436599998,201.31590436599998,717838
2020-11-02 11:45:00,201.794634285,201.89436968400003,201.216168966,201.84948875400002,865524
2020-11-02 11:30:00,201.96418446400003,202.113787564,201.37574560599998,201.774687205,914197
2020-11-02 11:15:00,202.532676243,202.76206766200002,201.535322245,201.96418446400003,914653
2020-11-02 11:00:00,202.361630032,202.91665753200002,202.313258363,202.532676243,1003158
2020-11-02 10:45:00,203.571719637,203.67963334,202.273364203,202.34826548900003,1117879
2020-11-02 10:30:00,203.79931581900001,204.238051843,203.270718201,203.60981856,1174985
2020-11-02 10:15:00,203.918998299,204.347860518,202.96153846200002,203.74944811900002,1385372
2020-11-02 10:00:00,204.178310338,204.477516538,203.320585901,203.849183519,1339194
2020-11-02 09:45:00,203.74944811900002,204.736828577,203.071247401,204.178310338,2493021
2020-11-02 09:30:00,203.260744661,203.75942165900003,203.25077112099999,203.74944811900002,19051
2020-11-02 09:15:00,203.54997732,203.5699244,203.121115101,203.41034776,27245
2020-11-02 09:00:00,203.46021546,203.63973918,203.22085050099997,203.55995086,16243
2020-11-02 08:45:00,203.859157059,203.859157059,203.061273861,203.50010962,22860
2020-11-02 08:30:00,203.839209979,203.89905121900003,203.75942165900003,203.75942165900003,8699
2020-11-02 08:15:00,203.839309715,204.447595918,203.31061236099998,203.938745908,72867
2020-11-02 08:00:00,203.81926289900002,203.849183519,203.18095634099998,203.48016254,12630
2020-11-02 07:45:00,204.128442638,204.198257418,203.65968626,203.849183519,18966
2020-11-02 07:30:00,204.238151578,204.437622378,203.909024759,204.15836325799998,9539
2020-11-02 07:15:00,204.387754678,204.457569458,203.849183519,204.347860518,29486
2020-11-02 07:00:00,204.407701758,204.42764883799998,204.327913438,204.387754678,2508
2020-11-02 06:45:00,204.35783405799998,204.607172557,204.35783405799998,204.607172557,210
2020-11-02 06:30:00,204.55730485700002,204.657040257,204.35783405799998,204.35783405799998,3227
2020-11-02 06:15:00,204.567278397,204.607172557,204.457569458,204.607172557,2516
2020-11-02 06:00:00,204.477516538,204.786696277,204.437622378,204.696934417,5128
2020-11-02 05:45:00,204.517410697,204.517410697,204.407701758,204.457569458,1703
2020-11-02 05:30:00,204.597199017,204.597199017,204.597199017,204.597199017,373
2020-11-02 05:15:00,204.48749007700002,204.537357777,204.457569458,204.537357777,2040
2020-11-02 05:00:00,204.278045738,204.457569458,204.278045738,204.35783405799998,2066
2020-11-02 04:45:00,204.327913438,204.647066717,204.327913438,204.35783405799998,2757
2020-11-02 04:30:00,203.789342279,204.258098658,203.769395199,204.238151578,2359
2020-11-02 04:15:00,203.16100926099998,203.95889245900003,203.16100926099998,203.95889245900003,3950
2020-10-30 20:00:00,201.704872425,201.864449064,201.704872425,201.764713665,3824
2020-10-30 19:45:00,201.714845965,201.764713665,201.565342601,201.764713665,2333
2020-10-30 19:30:00,201.7149457,201.7149457,201.525348705,201.525348705,1272
2020-10-30 19:15:00,202.01405216400002,202.01405216400002,202.01405216400002,202.01405216400002,725
2020-10-30 19:00:00,201.834528445,201.834528445,201.834528445,201.834528445,300
2020-10-30 18:45:00,201.774687205,201.914316764,201.774687205,201.824554905,2096
2020-10-30 18:30:00,202.21352296400002,202.21352296400002,201.914316764,201.914316764,13047
2020-10-30 18:15:00,202.23347004299998,202.23347004299998,202.123761104,202.123761104,1146
2020-10-30 18:00:00,202.263390663,202.333205443,202.123761104,202.123761104,2419
2020-10-30 17:45:00,202.07389340400002,202.29331128299998,202.07389340400002,202.263390663,2266
2020-10-30 17:30:00,202.14370818400002,202.21352296400002,202.063919864,202.063919864,3916
2020-10-30 17:15:00,202.29331128299998,202.383073143,202.14370818400002,202.343178983,45093
2020-10-30 17:00:00,202.393046683,202.462861463,202.21352296400002,202.412993763,22217
2020-10-30 16:45:00,202.43294084299998,202.871776602,202.373099603,202.403020223,41375
2020-10-30 16:30:00,202.462861463,202.462861463,201.93426384400001,202.393046683,79097
2020-10-30 16:15:00,201.93426384400001,202.861803062,201.93426384400001,202.62243810200002,1445276
2020-10-30 16:00:00,200.75738612700002,202.782014742,199.93456908,202.043972784,4339758
2020-10-30 15:45:00,200.388365148,200.777333207,199.62040257,200.747412587,1281739
2020-10-30 15:30:00,200.797280287,201.36577206599998,200.348470988,200.378291873,1165672
2020-10-30 15:15:00,200.08915894900002,200.916962767,199.79992629,200.807253827,779974
2020-10-30 15:00:00,199.608334587,200.488100548,199.410958231,200.13902664900002,915757
2020-10-30 14:45:00,199.89966169,200.19388111900003,199.52066717099999,199.6154158,815165
2020-10-30 14:30:00,200.09913248900003,200.617756568,199.79493952,199.969376734,566564
2020-10-30 14:15:00,200.13902664900002,200.82720090700002,199.83982045,200.12316872,736350
2020-10-30 14:00:00,199.79992629,200.458179928,199.62040257,200.119079569,622441
2020-10-30 13:45:00,200.47613230000002,200.547941788,199.59546872,199.84979399,667214
2020-10-30 13:30:00,200.547941788,200.677597808,200.00937062900002,200.468153468,609783
2020-10-30 13:15:00,200.996751087,201.37574560599998,200.448206388,200.547941788,633089
2020-10-30 13:00:00,200.787306747,201.11643356599998,200.639798091,201.011711397,577814
2020-10-30 12:45:00,201.744766585,201.784660745,200.597809488,200.81722736700002,796522
2020-10-30 12:30:00,200.767359667,201.904343224,200.717491967,201.744766585,937945
2020-10-30 12:15:00,199.96947646900003,200.87696887200002,199.78995275,200.777233472,839423
2020-10-30 12:00:00,199.86974107,200.13902664900002,199.37106407099998,199.98443677900002,929288
2020-10-30 11:45:00,199.480773011,199.899561954,199.09180495200002,199.82984691,1232684
2020-10-30 11:30:00,200.308576829,200.338497448,199.45085239099998,199.480773011,1290525
2020-10-30 11:15:00,199.24140805099998,200.398338688,199.24140805099998,200.308576829,1202535
2020-10-30 11:00:00,200.16894726900003,200.577862408,199.23143451099997,199.24140805099998,1983431
2020-10-30 10:45:00,200.388365148,200.707518428,199.57053487099998,200.15897372900002,1599364
2020-10-30 10:30:00,201.38571914599999,201.505401625,200.21881496900002,200.398338688,1445751
2020-10-30 10:15:00,202.56259686299998,202.662332262,201.332959119,201.44655774,1285891
2020-10-30 10:00:00,203.15103572099997,203.260744661,202.353152523,202.632411642,1331833
2020-10-30 09:45:00,202.96153846200002,203.74944811900002,202.383073143,203.10126775700002,2089921
2020-10-30 09:30:00,202.273364203,202.96153846200002,202.02402570400002,202.901697222,21937
2020-10-30 09:15:00,202.263390663,202.662332262,202.16365526400003,202.462861463,26619
2020-10-30 09:00:00,202.76206766200002,202.76206766200002,202.13373464400001,202.183602344,28451
2020-10-30 08:45:00,201.525348705,202.662332262,201.36577206599998,202.662332262,30654
2020-10-30 08:30:00,201.814581365,201.944037913,201.266036666,201.482163277,31221
2020-10-30 08:15:00,202.17372853900002,202.340785334,201.465507466,201.714845965,34574
2020-10-30 08:00:00,202.14370818400002,202.253417123,202.063919864,202.253417123,2099
2020-10-30 07:45:00,202.043972784,202.16365526400003,201.94423738400002,202.16365526400003,10451
2020-10-30 07:30:00,202.09384048400003,202.113787564,201.96418446400003,202.01405216400002,5054
2020-10-30 07:15:00,202.00407862400002,202.283337743,201.794634285,202.063919864,13249
2020-10-30 07:00:00,201.38571914599999,202.313258363,201.16630126599998,202.313258363,5278
2020-10-30 06:45:00,201.28598374599997,201.495428085,201.076539407,201.076539407,4166
2020-10-30 06:30:00,201.834528445,201.864449064,201.09648648599998,201.216168966,4131
2020-10-30 06:15:00,201.405666226,201.625084105,200.687571348,201.625084105,4037
2020-10-30 06:00:00,201.08651294700002,201.256063126,200.807253827,201.16630126599998,4296
2020-10-30 05:45:00,200.43823284799998,201.066565867,200.27865620900002,201.066565867,7748
2020-10-30 05:30:00,200.109106029,200.468153468,200.07918540900002,200.468153468,1904
2020-10-30 05:15:00,200.238762049,200.26868266900001,200.00937062900002,200.119079569,4285
2020-10-30 05:00:00,199.94952939,200.049264789,199.52066717099999,199.95950293,8833
2020-10-30 04:45:00,199.999397089,200.468153468,199.96947646900003,200.16894726900003,5499
2020-10-30 04:30:00,200.81722736700002,200.936909847,200.08915894900002,200.109106029,8165
2020-10-30 04:15:00,201.266036666,201.465507466,200.16894726900003,200.807253827,12024
2020-10-29 20:00:00,202.742120582,202.811935362,202.482808543,202.76206766200002,8240
2020-10-29 19:45:00,202.612464562,202.76206766200002,202.612464562,202.76206766200002,8095
2020-10-29 19:30:00,202.662332262,202.76206766200002,202.612464562,202.742120582,5659
2020-10-29 19:15:00,202.36312606299998,202.712199962,202.21352296400002,202.642385182,23726
2020-10-29 19:00:00,202.412993763,202.662332262,202.313258363,202.313258363,13527
2020-10-29 18:45:00,202.49278208299998,202.49278208299998,202.16365526400003,202.263390663,18161
2020-10-29 18:30:00,202.532676243,202.69225288200002,202.462861463,202.512729163,6868
2020-10-29 18:15:00,202.592517483,202.911670762,202.333205443,202.76206766200002,27191
2020-10-29 18:00:00,202.512729163,203.061273861,202.373099603,202.662332262,24128
2020-10-29 17:45:00,202.742120582,202.851829522,202.313258363,202.462861463,11729
2020-10-29 17:30:00,203.011406161,203.011406161,202.07389340400002,202.662332262,47789
2020-10-29 17:15:00,202.76206766200002,203.41034776,202.462861463,202.901697222,26085
2020-10-29 17:00:00,202.662332262,202.991459081,202.462861463,202.76206766200002,115340
2020-10-29 16:45:00,203.400274485,204.178310338,202.572570403,202.572570403,134878
2020-10-29 16:30:00,203.65968626,204.996140616,202.96153846200002,203.40037422,106065
2020-10-29 16:15:00,204.178310338,204.36780759799998,203.23082404099998,203.66965980000003,1329695
2020-10-29 16:00:00,205.53461203900002,206.123150633,203.65968626,203.849183519,2858418
2020-10-29 15:45:00,205.89375921400003,205.993494613,205.285373275,205.514764695,908672
2020-10-29 15:30:00,205.576700378,206.103203553,205.185637876,205.89375921400003,828778
2020-10-29 15:15:00,206.083256473,206.182991873,205.504791155,205.574605935,975946
2020-10-29 15:00:00,206.504239596,206.651748252,205.794023814,206.053335853,780552
2020-10-29 14:45:00,206.711589492,206.811324891,206.252806653,206.532065772,1045484
2020-10-29 14:30:00,205.66436779400001,206.78140427099999,205.66436779400001,206.69164241200002,992775
2020-10-29 14:15:00,205.484844075,205.843891514,205.415029295,205.66436779400001,682223
2020-10-29 14:00:00,205.23550557599998,205.564632395,204.89640521599998,205.494817615,544779
2020-10-29 13:45:00,205.21555849599997,205.554658855,204.936299376,205.22553203599998,877495
2020-10-29 13:30:00,204.307966358,205.275399735,204.198257418,205.21555849599997,794202
2020-10-29 13:15:00,204.28801927799998,204.438619732,203.988813079,204.307966358,471850
2020-10-29 13:00:00,204.183297108,204.597199017,204.09852201900003,204.258098658,602621
2020-10-29 12:45:00,204.00876015900002,204.417675298,203.70955396,204.178310338,639552
2020-10-29 12:30:00,203.988813079,204.198257418,203.769395199,203.988813079,527451
2020-10-29 12:15:00,203.789342279,204.108495558,203.66965980000003,204.00876015900002,549847
2020-10-29 12:00:00,204.07957229299998,204.22817803799998,203.41034776,203.769395199,869943
2020-10-29 11:45:00,204.477516538,204.706907957,204.058627859,204.08854847900002,782716
2020-10-29 11:30:00,204.327913438,204.68696087700002,204.224188622,204.497363882,694197
2020-10-29 11:15:00,204.327913438,204.397728218,203.63973918,204.327913438,702940
2020-10-29 11:00:00,204.327913438,204.657040257,203.57989794,204.307966358,945853
2020-10-29 10:45:00,204.676987337,204.866484596,203.81926289900002,204.307966358,824564
2020-10-29 10:30:00,203.68960688,204.87635840099998,203.49013608,204.706907957,1086580
2020-10-29 10:15:00,204.178310338,204.926325836,203.46021546,203.67285133200002,1659499
2020-10-29 10:00:00,203.45024192,204.327913438,202.831882442,204.178210603,1832609
2020-10-29 09:45:00,203.53003024,204.527384237,202.96153846200002,203.4203213,2722188
2020-10-29 09:30:00,203.190929881,203.57989794,203.131088641,203.41034776,54327
2020-10-29 09:15:00,202.68626875799998,203.092889983,202.68227934200002,203.061273861,42926
2020-10-29 09:00:00,202.722173502,203.04132678099998,202.50275562299998,202.871776602,31850
2020-10-29 08:45:00,202.542649783,203.15103572099997,202.113787564,202.542649783,46958
2020-10-29 08:30:00,202.412993763,202.542649783,202.16365526400003,202.462861463,21518
2020-10-29 08:15:00,203.60981856,204.457569458,202.123761104,202.472835003,66754
2020-10-29 08:00:00,203.10116802099998,203.11114156099998,202.16365526400003,202.193575884,24417
2020-10-29 07:45:00,203.260744661,203.50010962,202.592517483,203.23082404099998,28231
2020-10-29 07:30:00,203.52005669999997,203.57989794,203.260744661,203.260744661,18988
2020-10-29 07:15:00,204.457569458,204.54733131700002,203.58987148,203.58987148,31398
2020-10-29 06:45:00,204.337886978,204.337886978,204.058627859,204.058627859,1452
2020-10-29 06:30:00,204.058627859,204.058627859,204.058627859,204.058627859,623
2020-10-29 06:15:00,204.637093177,204.637093177,204.058627859,204.058627859,4239
2020-10-29 06:00:00,204.716881497,204.776722737,204.457569458,204.776722737,2667
2020-10-29 05:45:00,204.96621999599998,204.96621999599998,204.54733131700002,204.54733131700002,3595
2020-10-29 05:30:00,204.736828577,205.03603477599998,204.736828577,205.03603477599998,2605
2020-10-29 05:15:00,204.307966358,204.577251937,204.16833679799998,204.337886978,1533
2020-10-29 05:00:00,204.317939898,204.317939898,204.08854847900002,204.118469098,1695
2020-10-29 04:45:00,204.258098658,204.35783405799998,204.258098658,204.35783405799998,1885
2020-10-29 04:30:00,204.188283878,204.35783405799998,203.968865999,204.35783405799998,3306
2020-10-29 04:15:00,204.447595918,205.295346815,203.46021546,204.327913438,5089
2020-10-28 20:00:00,202.88175014200002,202.901697222,202.462861463,202.782014742,27736
2020-10-28 19:45:00,203.061273861,203.061273861,202.861803062,202.88175014200002,8051
2020-10-28 19:30:00,203.270718201,203.31061236099998,202.592517483,202.76206766200002,18923
2020-10-28 19:15:00,203.36048006,203.43029484,203.061273861,203.280691741,15012
2020-10-28 19:00:00,203.340532981,203.46021546,203.200903421,203.31071209599997,17003
2020-10-28 18:45:00,203.24079758099998,203.340532981,203.23082404099998,203.340532981,13680
2020-10-28 18:30:00,203.210876961,203.340532981,203.18095634099998,203.210876961,25302
2020-10-28 18:15:00,202.512729163,203.41034776,202.412993763,203.210876961,54491
2020-10-28 18:00:00,202.672305802,202.68227934200002,202.462861463,202.462861463,13421
2020-10-28 17:45:00,202.62243810200002,202.69225288200002,202.602491022,202.662332262,11657
2020-10-28 17:30:00,202.652358722,202.702226422,202.612464562,202.612464562,8363
2020-10-28 17:15:00,202.532676243,202.702226422,202.472835003,202.662332262,31193
2020-10-28 17:00:00,202.522702703,202.602491022,202.263390663,202.56259686299998,245356
2020-10-28 16:45:00,202.403020223,202.662332262,202.313258363,202.49278208299998,50488
2020-10-28 16:30:00,202.263390663,202.412993763,202.116181213,202.412993763,107478
2020-10-28 16:15:00,201.854475524,202.652358722,201.854475524,202.20354942400002,809964
2020-10-28 16:00:00,203.93894537900002,204.198257418,201.565242865,202.173628804,5291327
2020-10-28 15:45:00,204.517410697,205.375135135,203.87910413900002,203.928971839,1627175
2020-10-28 15:30:00,204.497463617,204.82659043700002,203.859157059,204.517410697,1173947
2020-10-28 15:15:00,204.637093177,206.851219051,203.81926289900002,204.497463617,1218249
2020-10-28 15:00:00,203.93894537900002,204.68696087700002,203.55995086,204.637093177,1164142
2020-10-28 14:45:00,204.337886978,204.537357777,203.67963334,203.94891891900002,950994
2020-10-28 14:30:00,204.048654319,204.36780759799998,203.65968626,204.337886978,917517
2020-10-28 14:15:00,204.716881497,204.716881497,203.968865999,204.048654319,825349
2020-10-28 14:00:00,204.347860518,204.736828577,204.071493725,204.716881497,809362
2020-10-28 13:45:00,204.02870723900003,204.81661689700002,203.93894537900002,204.352847288,959102
2020-10-28 13:30:00,203.81926289900002,204.04037628,203.47018899999998,204.04037628,967706
2020-10-28 13:15:00,204.148389718,204.278045738,203.54000378,203.81926289900002,1158790
2020-10-28 13:00:00,204.417675298,204.587225477,204.058627859,204.15836325799998,820445
2020-10-28 12:45:00,204.48749007700002,204.736828577,204.178310338,204.412688528,888980
2020-10-28 12:30:00,204.796669817,204.95624645599997,204.35783405799998,204.48749007700002,945641
2020-10-28 12:15:00,204.716881497,204.996140616,204.408798847,204.796669817,1033253
2020-10-28 12:00:00,204.96621999599998,205.335240975,204.561593479,204.72186826700002,1274840
2020-10-28 11:45:00,204.377781138,205.055981856,204.038680779,204.97619353599998,1185084
2020-10-28 11:30:00,204.971206766,205.145743716,204.218204498,204.397728218,1422704
2020-10-28 11:15:00,204.507437157,205.185637876,203.94891891900002,204.95624645599997,1614186
2020-10-28 11:00:00,204.90637875599998,205.055981856,203.87910413900002,204.527384237,2080327
2020-10-28 10:45:00,204.29948884900003,206.09323001299998,204.108495558,204.918147534,2494995
2020-10-28 10:30:00,204.776722737,204.82659043700002,203.95889245900003,204.347860518,2221860
2020-10-28 10:15:00,205.594553015,206.95095445099997,203.859157059,204.80095843900003,2616841
2020-10-28 10:00:00,206.69164241200002,207.43965791,204.786696277,205.619486864,3035646
2020-10-28 09:45:00,207.120504631,208.28740880700002,206.16304479299998,206.721563032,4783505
2020-10-28 09:30:00,206.701615952,207.15042525,206.262780193,207.050689851,160863
2020-10-28 09:15:00,206.861192591,207.10055755099998,206.053335853,206.651748252,196545
2020-10-28 09:00:00,207.120404895,209.573995464,206.452277452,206.861192591,138279
2020-10-28 08:45:00,207.79870534900002,207.79870534900002,207.050689851,207.060663391,114931
2020-10-28 08:30:00,207.718917029,207.845580987,207.53939330900002,207.845580987,33393
2020-10-28 08:15:00,208.536747307,208.94566244599997,207.489425874,207.70395671900002,124488
2020-10-28 08:00:00,208.397117747,208.397117747,207.978229068,207.978229068,16769
2020-10-28 07:45:00,208.55669438700002,208.63648270599998,208.257488187,208.397117747,33931
2020-10-28 07:30:00,208.516800227,208.796059346,208.47690606700002,208.596588547,19255
2020-10-28 07:15:00,208.446985447,208.94566244599997,208.327302967,208.506826687,45017
2020-10-28 07:00:00,208.84592704599999,208.88582120599997,208.247514648,208.48687960700002,4799
2020-10-28 06:45:00,208.47690606700002,208.736218106,208.147779248,208.736218106,5260
2020-10-28 06:30:00,209.045397845,209.045397845,208.456958987,208.47690606700002,4026
2020-10-28 06:15:00,209.244868645,209.264815725,208.94566244599997,208.96560952599998,2505
2020-10-28 06:00:00,209.244868645,209.334630505,209.244868645,209.244868645,2368
2020-10-28 05:45:00,209.055371385,209.244868645,209.045397845,209.244868645,2634
2020-10-28 05:30:00,209.334630505,209.334630505,209.045397845,209.165080325,3019
2020-10-28 05:15:00,209.274789265,209.713625024,208.96560952599998,208.96560952599998,4773
2020-10-28 05:00:00,208.935688906,209.40444528400002,208.935688906,209.334630505,3717
2020-10-28 04:45:00,208.726244566,208.74619164599997,208.726244566,208.74619164599997,899
2020-10-28 04:30:00,208.89579474599998,209.145133245,208.456958987,208.74619164599997,10512
2020-10-28 04:15:00,209.264815725,209.943016443,208.94566244599997,208.94566244599997,11462
2020-10-27 20:00:00,208.76613872599998,209.195000945,208.76613872599998,209.145133245,83714
2020-10-27 19:45:00,208.69632394599998,208.83595350599998,208.596588547,208.74619164599997,45299
2020-10-27 19:30:00,208.796059346,208.925715366,208.446985447,208.676376866,42551
2020-10-27 19:15:00,208.247514648,208.97558306599998,208.147779248,208.935688906,106725
2020-10-27 19:00:00,209.244868645,209.244868645,208.197646948,208.247514648,146048
2020-10-27 18:45:00,208.69632394599998,209.274789265,208.681363636,209.244868645,111227
2020-10-27 18:30:00,209.703651484,209.95298998299998,208.576641467,208.69632394599998,304897
2020-10-27 18:15:00,212.34663957700002,212.935078435,209.085292005,209.703651484,561672
2020-10-27 18:00:00,212.20701001700002,212.63587223599998,211.937724438,212.306745417,78085
2020-10-27 17:45:00,212.43640143599998,212.68573993599998,211.837989038,212.28679833700002,59838
2020-10-27 17:30:00,211.788121338,212.68573993599998,211.628544699,212.43640143599998,125039
2020-10-27 17:15:00,212.226957097,212.905157815,211.23957664,211.788121338,344430
2020-10-27 17:00:00,213.234085163,213.433755434,211.937724438,212.296771877,354574
2020-10-27 16:45:00,214.121929692,214.381241731,212.13719523700001,213.20436401400002,902900
2020-10-27 16:30:00,214.640553771,215.07938952900003,212.994919675,214.101982612,1129203
2020-10-27 16:15:00,212.68573993599998,215.927140427,210.461640522,214.580712531,2951041
2020-10-27 16:00:00,214.026881856,214.101982612,212.47629559599997,212.586004536,3627979
2020-10-27 15:45:00,213.81274995299998,214.062088452,213.453702514,214.032068097,1463131
2020-10-27 15:30:00,213.34399357400002,213.95237951200002,213.074707995,213.82272349299998,1236696
2020-10-27 15:15:00,213.25951769,213.563411453,212.885210735,213.34409330900002,1147395
